fitX0 dataMean dataStd fitMeasValMean fitMeasValStd
  8.900000E+07   8.215000E+01   4.062288E+00   8.283109E+01   2.426932E-01
  9.050000E+07   8.019000E+01   3.820000E+00   7.620817E+01   2.257241E-01
  9.200000E+07   6.792000E+01   3.765909E+00   6.911879E+01   2.131100E-01
  9.400000E+07   6.144000E+01   3.347551E+00   5.935210E+01   2.041870E-01
  9.550000E+07   4.698000E+01   3.263000E+00   5.208065E+01   2.019411E-01
  9.700000E+07   4.880500E+01   3.019625E+00   4.507666E+01   2.010892E-01
  9.850000E+07   3.488000E+01   2.658000E+00   3.850919E+01   1.994783E-01
  1.000000E+08   3.133500E+01   5.355000E+00   3.251527E+01   1.956084E-01
  1.020000E+08   2.540000E+01   2.388443E+00   2.558856E+01   1.858514E-01
  1.040000E+08   2.210000E+01   2.355477E+00   2.000961E+01   1.712283E-01
  1.055000E+08   1.679000E+01   2.167000E+00   1.674074E+01   1.581166E-01
  1.070000E+08   1.272000E+01   2.130000E+00   1.424158E+01   1.443111E-01
  1.090000E+08   1.199000E+01   1.885468E+00   1.203163E+01   1.266620E-01
  1.110000E+08   1.078450E+01   1.702264E+00   1.095774E+01   1.117658E-01
  1.130000E+08   1.140500E+01   1.731539E+00   1.081576E+01   1.007597E-01
  1.150000E+08   1.238500E+01   1.655612E+00   1.137355E+01   9.366303E-02
  1.170000E+08   1.147500E+01   1.540019E+00   1.239029E+01   8.970564E-02
  1.190000E+08   1.254000E+01   1.517359E+00   1.363392E+01   8.786987E-02
  1.210000E+08   1.415500E+01   1.445961E+00   1.489549E+01   8.722036E-02
  1.230000E+08   1.389000E+01   1.574795E+00   1.600023E+01   8.694620E-02
  1.250000E+08   1.696500E+01   1.362881E+00   1.681470E+01   8.633884E-02
  1.270000E+08   1.761500E+01   1.390787E+00   1.725022E+01   8.486005E-02
  1.290000E+08   1.737500E+01   1.386549E+00   1.726281E+01   8.227280E-02
  1.310000E+08   1.643500E+01   1.280066E+00   1.685000E+01   7.873234E-02
  1.330000E+08   1.689000E+01   1.278225E+00   1.604523E+01   7.475481E-02
  1.355000E+08   1.459333E+01   1.148899E+00   1.458448E+01   7.020439E-02
  1.380000E+08   1.308500E+01   1.083018E+00   1.277220E+01   6.696003E-02
  1.400000E+08   1.066000E+01   1.008042E+00   1.119354E+01   6.521179E-02
  1.425000E+08   9.602333E+00   8.989215E-01   9.214013E+00   6.315609E-02
  1.450000E+08   6.813500E+00   9.945000E-01   7.380941E+00   6.011049E-02
  1.475000E+08   5.638333E+00   7.721254E-01   5.824181E+00   5.556303E-02
  1.500000E+08   4.227500E+00   7.251060E-01   4.628014E+00   5.006473E-02
  1.525000E+08   3.733667E+00   6.513617E-01   3.827790E+00   4.501977E-02
  1.550000E+08   3.672000E+00   6.044715E-01   3.412492E+00   4.189948E-02
  1.575000E+08   3.489000E+00   5.825703E-01   3.332136E+00   4.108892E-02
  1.605000E+08   3.363000E+00   5.722698E-01   3.566431E+00   4.164330E-02
  1.630000E+08   4.032500E+00   7.735000E-01   3.926225E+00   4.172482E-02
  1.655000E+08   3.888667E+00   6.417384E-01   4.332576E+00   4.074658E-02
  1.685000E+08   5.482000E+00   6.099812E-01   4.761014E+00   3.862627E-02
  1.715000E+08   4.570000E+00   6.335079E-01   5.019184E+00   3.692950E-02
  1.745000E+08   4.731667E+00   6.486227E-01   5.043064E+00   3.680033E-02
  1.775000E+08   5.371667E+00   6.146798E-01   4.820705E+00   3.779500E-02
  1.805000E+08   4.594667E+00   5.898816E-01   4.386020E+00   3.843714E-02
  1.835000E+08   4.097000E+00   6.126857E-01   3.806181E+00   3.760931E-02
  1.865000E+08   2.980667E+00   5.647474E-01   3.165548E+00   3.522003E-02
  1.895000E+08   2.485333E+00   5.072194E-01   2.549169E+00   3.212030E-02
  1.925000E+08   2.099000E+00   4.805493E-01   2.028544E+00   2.956748E-02
  1.960000E+08   1.575250E+00   4.586493E-01   1.604537E+00   2.827887E-02
  1.995000E+08   1.082000E+00   4.312984E-01   1.402213E+00   2.824308E-02
  2.025000E+08   1.565333E+00   3.535773E-01   1.389053E+00   2.813489E-02
  2.060000E+08   1.683750E+00   4.103361E-01   1.508824E+00   2.724197E-02
  2.095000E+08   1.877000E+00   4.200627E-01   1.699349E+00   2.576744E-02
  2.130000E+08   1.874750E+00   4.122473E-01   1.881189E+00   2.449300E-02
  2.170000E+08   2.328000E+00   3.907705E-01   1.998101E+00   2.395963E-02
  2.205000E+08   2.227333E+00   4.311102E-01   1.982711E+00   2.406302E-02
  2.240000E+08   1.879500E+00   4.227508E-01   1.855363E+00   2.401516E-02
  2.280000E+08   1.524250E+00   3.861670E-01   1.606255E+00   2.321350E-02
  2.320000E+08   1.313250E+00   3.827379E-01   1.308162E+00   2.183339E-02
  2.360000E+08   1.185675E+00   3.424023E-01   1.030001E+00   2.083954E-02
  2.400000E+08   4.407150E-01   3.629319E-01   8.255732E-01   2.091271E-02
  2.440000E+08   7.312750E-01   3.089633E-01   7.206309E-01   2.149965E-02
  2.480000E+08   6.345750E-01   3.124525E-01   7.099984E-01   2.151429E-02
  2.520000E+08   8.318750E-01   2.854035E-01   7.639146E-01   2.057562E-02
  2.560000E+08   9.510750E-01   3.313262E-01   8.403192E-01   1.928153E-02
  2.605000E+08   9.155200E-01   3.234049E-01   9.031100E-01   1.843464E-02
  2.650000E+08   7.529250E-01   3.029858E-01   9.055527E-01   1.819774E-02
  2.695000E+08   6.441800E-01   2.911747E-01   8.395612E-01   1.752012E-02
  2.740000E+08   5.894000E-01   2.784777E-01   7.244443E-01   1.594831E-02
  2.785000E+08   6.441600E-01   2.855120E-01   5.952652E-01   1.428631E-02
  2.835000E+08   3.067000E-01   2.942624E-01   4.781229E-01   1.382891E-02
  2.885000E+08   2.520600E-01   2.654797E-01   4.173793E-01   1.473590E-02
