fitX0 dataMean dataStd fitMeasValMean fitMeasValStd
  8.250000E+07   1.039005E+02   4.615325E+00   1.012286E+02   6.012473E-02
  8.350000E+07   1.000178E+02   4.710191E+00   9.994922E+01   5.808908E-02
  8.450000E+07   9.886183E+01   4.497797E+00   9.802242E+01   5.646330E-02
  8.550000E+07   9.907476E+01   4.285164E+00   9.549260E+01   5.508255E-02
  8.650000E+07   8.970220E+01   4.190334E+00   9.241416E+01   5.378685E-02
  8.750000E+07   8.430255E+01   4.055292E+00   8.884939E+01   5.243717E-02
  8.850000E+07   8.194390E+01   4.181381E+00   8.486638E+01   5.092477E-02
  8.950000E+07   8.235901E+01   3.939797E+00   8.053712E+01   4.917470E-02
  9.050000E+07   8.019069E+01   3.820263E+00   7.593563E+01   4.714542E-02
  9.150000E+07   6.757936E+01   3.709894E+00   7.113639E+01   4.482645E-02
  9.250000E+07   6.826148E+01   3.820961E+00   6.621278E+01   4.223512E-02
  9.350000E+07   6.227811E+01   3.328519E+00   6.123580E+01   3.941359E-02
  9.450000E+07   6.059853E+01   3.366346E+00   5.627286E+01   3.642646E-02
  9.550000E+07   4.698199E+01   3.263006E+00   5.138684E+01   3.335925E-02
  9.650000E+07   5.130135E+01   3.047234E+00   4.663523E+01   3.031785E-02
  9.750000E+07   4.630553E+01   2.991537E+00   4.206951E+01   2.742814E-02
  9.850000E+07   3.488359E+01   2.657706E+00   3.773466E+01   2.483371E-02
  9.950000E+07   3.668724E+01   2.779263E+00   3.366881E+01   2.268690E-02
  1.005000E+08   2.598368E+01   2.791885E+00   2.990310E+01   2.112606E-02
  1.015000E+08   2.547408E+01   2.494220E+00   2.646161E+01   2.023711E-02
  1.025000E+08   2.533180E+01   2.277874E+00   2.336146E+01   2.001491E-02
  1.035000E+08   2.047123E+01   2.461476E+00   2.061302E+01   2.035532E-02
  1.045000E+08   2.373197E+01   2.245388E+00   1.822021E+01   2.108939E-02
  1.055000E+08   1.678951E+01   2.167088E+00   1.618092E+01   2.203418E-02
  1.065000E+08   1.484981E+01   2.020584E+00   1.448744E+01   2.302892E-02
  1.075000E+08   1.058743E+01   2.007043E+00   1.312705E+01   2.394905E-02
  1.085000E+08   1.274008E+01   1.927174E+00   1.208255E+01   2.470609E-02
